/home/shabivps/source/repo/clang-learning/generated-programs/163.c,163.c,163,1,1,43,0,67,34,0,327,0,1,5,13,0,0,0,0,0,2371,17,3
/home/shabivps/source/repo/clang-learning/generated-programs/164.c,164.c,164,1,3,66,0,94,51,9,240,0,3,5,40,0,0,0,0,0,2241,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/165.c,165.c,165,0,0,1,0,1,2,0,4,0,0,0,0,0,0,0,0,0,125,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/166.c,166.c,166,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,96,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/167.c,167.c,167,1,1,20,0,106,19,3,52,0,1,2,101,0,0,0,0,0,1528,16,3
/home/shabivps/source/repo/clang-learning/generated-programs/168.c,168.c,168,0,0,25,0,1,16,0,15,0,1,0,0,0,0,0,0,0,1433,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/169.c,169.c,169,2,1,8,0,13,8,5,18,0,0,0,4,0,0,0,0,0,1321,13,3
/home/shabivps/source/repo/clang-learning/generated-programs/170.c,170.c,170,1,0,15,0,26,18,0,74,0,2,2,0,0,0,0,0,0,1566,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/171.c,171.c,171,0,1,20,0,19,25,0,27,0,3,0,10,0,0,0,0,0,1641,16,3
/home/shabivps/source/repo/clang-learning/generated-programs/172.c,172.c,172,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,98,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/173.c,173.c,173,0,0,22,0,1,28,0,17,0,2,0,0,0,0,0,0,0,2266,14,3
/home/shabivps/source/repo/clang-learning/generated-programs/174.c,174.c,174,2,0,76,0,1298,95,11,516,0,8,7,452,0,0,0,0,0,3503,23,3
/home/shabivps/source/repo/clang-learning/generated-programs/175.c,175.c,175,0,7,86,0,401,52,2,599,0,0,8,87,0,0,0,0,0,2288,19,3
/home/shabivps/source/repo/clang-learning/generated-programs/176.c,176.c,176,0,0,35,0,1,67,0,20,0,7,0,0,0,0,0,0,0,4059,15,3
/home/shabivps/source/repo/clang-learning/generated-programs/177.c,177.c,177,2,4,29,0,85,22,7,93,0,0,3,25,0,0,0,0,0,1655,17,3
/home/shabivps/source/repo/clang-learning/generated-programs/178.c,178.c,178,1,0,48,0,25,30,0,70,0,1,0,132,0,0,0,0,0,1631,17,3
/home/shabivps/source/repo/clang-learning/generated-programs/179.c,179.c,179,0,2,79,0,152,55,4,129,0,3,2,94,0,0,0,0,0,2504,22,3
/home/shabivps/source/repo/clang-learning/generated-programs/180.c,180.c,180,0,2,46,0,86,38,5,135,0,4,1,73,0,0,0,0,0,2035,17,3
/home/shabivps/source/repo/clang-learning/generated-programs/181.c,181.c,181,0,3,36,0,49,29,2,153,0,1,7,27,0,0,0,0,0,1693,18,3
/home/shabivps/source/repo/clang-learning/generated-programs/182.c,182.c,182,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,103,11,3
/home/shabivps/source/repo/clang-learning/generated-programs/183.c,183.c,183,0,0,48,0,1,39,0,29,0,2,0,0,0,0,0,0,0,1904,13,3
